Customer_ID,Age,Gender,Income,Marital_Status,Education,Occupation,Location,Annual_Spending,Purchase_Frequency,Average_Order_Value,Product_Category_Preference,Last_Purchase_Days,Online_Purchases,Store_Purchases,Customer_Value_Score,Purchase_Intensity,Recency_Score,Engagement_Score,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score,RFM_Segment,Cluster,Assigned_Segment
CUST-04667,44,Male,53556.52,Single,High School,Service,Urban,1311.15,3,515.17,Books,227,0,1,25.796666666666667,437.05,9.283333333333333,5.039166666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-04668,35,Male,94575.8,Married,Bachelor,Retired,Suburban,4798.66,16,386.38,Home,93,6,10,57.25750000000001,299.91625,38.56666666666666,37.212916666666665,2,2,3,7,Developing,1,Occasional Buyers
CUST-04669,35,Female,106013.09,Single,High School,Professional,Rural,7319.69,16,362.27,Electronics,26,12,2,68.69416666666666,457.480625,83.22500000000001,51.733333333333334,5,2,5,12,Loyal,1,Occasional Buyers
CUST-04670,29,Male,73351.24,Married,Bachelor,Retired,Suburban,5678.43,27,159.71,Groceries,139,12,16,59.724999999999994,210.31222222222223,22.591666666666665,50.78791666666667,2,4,4,10,Loyal,1,Occasional Buyers
CUST-04671,55,Male,140625.88,Divorced,Bachelor,Service,Suburban,10299.12,42,232.23,Electronics,53,16,26,87.14083333333333,245.21714285714287,58.833333333333336,80.90958333333333,3,5,5,13,Champions,3,Premium Loyalists
CUST-04672,35,Male,61723.16,Married,Bachelor,Service,Urban,4195.36,19,218.22,Home,46,7,13,49.36083333333333,220.80842105263156,64.14999999999999,51.52291666666666,4,3,3,10,Loyal,1,Occasional Buyers
CUST-04673,48,Female,136271.42,Married,Bachelor,Service,Suburban,6657.65,28,233.52,Electronics,42,14,15,70.8525,237.77321428571426,67.61666666666667,68.11625,4,4,4,12,Loyal,3,Premium Loyalists
CUST-04674,41,Male,58240.86,Widowed,Bachelor,Retired,Urban,3976.41,29,132.5,Sports,63,11,20,48.70333333333333,137.11758620689653,52.983333333333334,64.85416666666667,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04675,45,Male,47389.35,Married,Bachelor,Service,Suburban,1674.8,17,89.96,Groceries,63,6,12,22.65416666666667,98.51764705882353,52.983333333333334,44.40125,3,2,1,6,Low Value,2,Budget Shoppers
CUST-04676,39,Female,176475.98,Widowed,Master,Technician,Urban,10048.84,45,250.47,Beauty,31,20,25,88.60166666666667,223.30755555555555,78.39166666666667,89.47958333333335,4,5,5,14,Champions,3,Premium Loyalists
CUST-04677,37,Female,117954.71,Divorced,High School,Entrepreneur,Suburban,7678.21,39,218.92,Fashion,16,17,21,79.485,196.8771794871795,90.225,89.15375,5,5,5,15,Champions,3,Premium Loyalists
CUST-04678,42,Male,148000.17,Married,High School,Technician,Rural,15009.97,51,407.06,Home,6,30,19,97.66999999999999,294.31313725490196,94.85833333333333,97.08208333333333,5,5,5,15,Champions,3,Premium Loyalists
CUST-04679,30,Female,92483.08,Married,Bachelor,Retired,Suburban,6207.13,40,167.68,Electronics,8,20,22,70.63583333333332,155.17825,94.18333333333334,92.13083333333333,5,5,4,14,Champions,3,Premium Loyalists
CUST-04680,33,Female,62399.53,Married,Master,Technician,Urban,8960.06,23,388.81,Beauty,76,19,5,78.5025,389.5678260869565,46.125,51.94666666666667,3,3,5,11,Loyal,1,Occasional Buyers
CUST-04681,20,Female,64377.67,Married,Bachelor,Service,Rural,5031.01,41,104.76,Beauty,40,38,4,59.571666666666665,122.70756097560977,69.33333333333334,83.99583333333334,4,5,3,12,Loyal,1,Occasional Buyers
CUST-04682,50,Female,99161.02,Married,Bachelor,Entrepreneur,Suburban,10967.54,42,256.42,Electronics,15,21,20,89.5625,261.13190476190476,90.8,91.85125000000001,5,5,5,15,Champions,3,Premium Loyalists
CUST-04683,42,Female,38657.92,Married,Bachelor,Student,Suburban,754.39,12,64.33,Home,235,3,8,10.483333333333334,62.865833333333335,8.633333333333333,18.8575,1,2,1,4,Low Value,2,Budget Shoppers
CUST-04684,57,Male,45786.52,Married,Bachelor,Student,Urban,120.0,7,15.0,Groceries,290,3,4,3.75,17.142857142857142,4.641666666666667,9.172083333333335,1,1,1,3,Low Value,2,Budget Shoppers
CUST-04685,18,Male,91441.89,Divorced,High School,Student,Urban,6186.98,39,176.92,Beauty,30,23,15,70.88166666666666,158.6405128205128,79.46666666666667,85.38833333333334,4,5,4,13,Champions,1,Occasional Buyers
CUST-04686,37,Male,107806.09,Married,Bachelor,Service,Suburban,4503.75,26,172.35,Fashion,110,17,10,52.836666666666666,173.22115384615384,32.25,52.47083333333333,2,4,3,9,Developing,1,Occasional Buyers
CUST-04687,45,Male,73656.98,Single,Bachelor,Professional,Urban,4602.22,18,300.0,Fashion,142,8,12,55.3125,255.6788888888889,21.933333333333334,35.584583333333335,2,3,3,8,Developing,2,Budget Shoppers
CUST-04688,38,Male,62203.18,Married,Bachelor,Entrepreneur,Urban,3573.02,2,1500.0,Groceries,1,1,0,42.11666666666667,1786.51,98.08333333333333,35.63166666666666,5,1,3,9,Developing,0,At-Risk Customers
CUST-04689,33,Male,54393.75,Widowed,High School,Professional,Urban,6475.11,19,270.29,Electronics,19,15,6,65.30250000000001,340.79526315789474,88.50833333333334,60.57666666666667,5,3,4,12,Loyal,1,Occasional Buyers
CUST-04690,45,Female,24144.23,Married,Master,Entrepreneur,Rural,824.45,9,100.82,Home,134,2,7,9.674166666666666,91.60555555555555,23.983333333333334,19.15125,2,1,1,4,Low Value,2,Budget Shoppers
CUST-04691,49,Female,81895.22,Married,Bachelor,Entrepreneur,Urban,3669.99,29,129.36,Sports,62,17,12,46.99833333333333,126.55137931034481,53.675,64.25291666666666,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04692,53,Male,37058.67,Married,Bachelor,Entrepreneur,Urban,5480.07,24,213.7,Groceries,44,14,8,60.85083333333334,228.33624999999998,65.975,59.07666666666667,4,3,4,11,Loyal,1,Occasional Buyers
CUST-04693,27,Male,75566.03,Married,Bachelor,Student,Urban,426.79,7,55.5,Home,281,1,8,5.098333333333334,60.970000000000006,5.241666666666667,10.405416666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-04694,33,Male,121831.78,Widowed,High School,Student,Urban,5333.28,34,150.99,Beauty,66,25,9,61.72333333333333,156.86117647058822,51.016666666666666,70.42083333333333,3,5,4,12,Loyal,1,Occasional Buyers
CUST-04695,50,Male,65937.79,Single,Master,Technician,Rural,4505.53,18,222.23,Sports,60,8,9,50.73916666666667,250.3072222222222,54.766666666666666,45.62958333333333,3,3,3,9,Developing,1,Occasional Buyers
CUST-04696,39,Female,74778.77,Divorced,Bachelor,Entrepreneur,Urban,2284.72,10,208.14,Sports,104,4,5,31.789999999999996,228.47199999999998,34.625,24.19208333333333,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04697,43,Female,84940.97,Single,Master,Professional,Rural,3661.81,17,216.99,Home,82,6,9,45.13083333333333,215.40058823529412,43.45,39.45291666666667,3,2,3,8,Developing,1,Occasional Buyers
CUST-04698,18,Female,62700.77,Married,High School,Professional,Rural,2979.08,27,95.95,Fashion,118,10,15,40.739999999999995,110.3362962962963,29.65,51.721666666666664,2,4,2,8,Developing,1,Occasional Buyers
CUST-04699,41,Male,39329.09,Married,High School,Technician,Urban,2131.52,10,273.96,Groceries,54,1,8,34.4,213.152,58.15,32.42583333333333,3,2,2,7,Developing,2,Budget Shoppers
CUST-04700,52,Female,54413.38,Married,PhD,Entrepreneur,Urban,1193.07,5,285.24,Books,362,1,2,22.215,238.61399999999998,1.4416666666666667,4.375416666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-04701,26,Female,84529.58,Married,Bachelor,Technician,Suburban,8233.85,39,223.58,Beauty,49,34,3,81.27833333333334,211.12435897435898,61.6,78.84,4,5,5,14,Champions,1,Occasional Buyers
CUST-04702,34,Female,107386.37,Single,Bachelor,Manager,Suburban,5674.41,32,175.67,Sports,68,17,13,64.49000000000001,177.3253125,49.875,66.32124999999999,3,4,4,11,Loyal,1,Occasional Buyers
CUST-04703,28,Female,93153.44,Divorced,Master,Retired,Urban,5516.54,30,195.38,Home,27,19,9,64.01166666666667,183.88466666666667,82.25833333333334,74.85875,5,4,4,13,Champions,1,Occasional Buyers
CUST-04704,42,Female,51144.23,Married,High School,Technician,Urban,3885.55,35,116.56,Fashion,91,16,20,50.975833333333334,111.0157142857143,39.5,68.02708333333334,2,5,3,10,Loyal,1,Occasional Buyers
CUST-04705,49,Non-binary,123221.59,Divorced,High School,Technician,Suburban,8600.91,43,169.83,Home,44,19,24,79.09166666666667,200.02116279069767,65.975,84.11458333333333,4,5,5,14,Champions,3,Premium Loyalists
CUST-04706,42,Male,35919.13,Married,Bachelor,Student,Urban,5508.96,19,264.26,Sports,72,7,13,60.3125,289.9452631578947,47.949999999999996,45.852916666666665,3,3,4,10,Loyal,1,Occasional Buyers
CUST-04707,49,Male,118686.63,Widowed,Master,Entrepreneur,Rural,9139.82,33,237.27,Beauty,7,16,16,81.135,276.9642424242424,94.53333333333333,83.78000000000002,5,4,5,14,Champions,3,Premium Loyalists
CUST-04708,50,Female,61410.45,Divorced,Bachelor,Retired,Urban,3568.06,26,122.64,Home,84,12,15,43.83333333333333,137.2330769230769,42.46666666666667,56.04666666666667,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04709,35,Female,134295.67,Divorced,Master,Retired,Suburban,9199.23,41,207.61,Home,5,19,23,82.99166666666666,224.37146341463415,95.18333333333334,93.04333333333334,5,5,5,15,Champions,3,Premium Loyalists
CUST-04710,34,Male,60461.61,Married,High School,Professional,Urban,4698.2,25,187.0,Fashion,25,13,11,54.64416666666667,187.928,84.01666666666667,67.78125,5,4,3,12,Loyal,1,Occasional Buyers
CUST-04711,64,Male,66680.16,Married,Master,Manager,Urban,489.18,10,46.78,Fashion,205,4,7,7.425,48.918,11.416666666666666,17.199166666666667,1,2,1,4,Low Value,2,Budget Shoppers
CUST-04712,18,Female,60522.17,Married,Bachelor,Entrepreneur,Urban,3088.39,10,302.53,Home,96,6,6,41.34833333333333,308.839,37.541666666666664,26.912916666666664,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04713,25,Male,40059.51,Single,Bachelor,Technician,Urban,1626.23,6,291.76,Groceries,127,3,1,27.079166666666666,271.03833333333336,26.325,14.44833333333333,2,1,1,4,Low Value,2,Budget Shoppers
CUST-04714,36,Non-binary,124286.66,Married,High School,Service,Suburban,5337.75,42,101.14,Beauty,35,22,18,61.79416666666666,127.08928571428571,74.21666666666667,85.79041666666667,4,5,4,13,Champions,3,Premium Loyalists
CUST-04715,27,Non-binary,44635.67,Single,Bachelor,Retired,Suburban,3045.24,8,335.82,Beauty,177,3,5,40.4825,380.655,14.916666666666668,14.296249999999999,1,1,2,4,Low Value,2,Budget Shoppers
CUST-04716,47,Female,87997.25,Widowed,Bachelor,Professional,Urban,6103.38,19,244.68,Groceries,1,6,14,62.197500000000005,321.23052631578946,98.08333333333333,63.39958333333333,5,3,4,12,Loyal,1,Occasional Buyers
CUST-04717,52,Female,55686.92,Married,High School,Technician,Urban,5047.75,33,143.58,Fashion,53,20,13,58.53666666666667,152.96212121212122,58.833333333333336,71.73333333333333,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04718,28,Female,28107.18,Married,High School,Professional,Urban,1579.18,5,248.37,Sports,49,2,3,23.92,315.836,61.6,26.184166666666663,4,1,1,6,Low Value,2,Budget Shoppers
CUST-04719,45,Male,25788.48,Widowed,Master,Retired,Urban,2789.42,28,96.47,Groceries,114,8,21,40.532500000000006,99.62214285714286,30.833333333333336,55.24208333333333,2,4,2,8,Developing,1,Occasional Buyers
CUST-04720,37,Female,160446.11,Married,Bachelor,Manager,Urban,7455.75,44,175.27,Fashion,74,19,25,76.95666666666668,169.44886363636363,47.075,78.03875000000001,3,5,5,13,Champions,3,Premium Loyalists
CUST-04721,27,Male,74540.06,Married,High School,Technician,Urban,3766.46,17,134.86,Home,149,7,8,38.50416666666667,221.5564705882353,20.358333333333334,31.37083333333333,2,2,3,7,Developing,2,Budget Shoppers
CUST-04722,25,Female,56479.41,Single,PhD,Retired,Urban,2004.38,13,141.72,Sports,110,6,7,25.9175,154.18307692307692,32.25,29.609583333333333,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04723,45,Male,60559.57,Single,High School,Professional,Suburban,4574.25,30,139.45,Groceries,158,19,12,53.38,152.475,18.366666666666667,53.803333333333335,1,4,3,8,Developing,1,Occasional Buyers
CUST-04724,23,Male,46251.84,Married,High School,Retired,Suburban,2221.71,12,205.04,Fashion,193,5,8,32.708333333333336,185.1425,12.758333333333333,21.45625,1,2,2,5,Low Value,2,Budget Shoppers
CUST-04725,54,Male,187608.43,Married,High School,Technician,Urban,6494.33,42,126.34,Beauty,60,19,21,69.10583333333334,154.62690476190477,54.766666666666666,78.98291666666667,3,5,4,12,Loyal,3,Premium Loyalists
CUST-04726,46,Female,73931.78,Widowed,Bachelor,Professional,Urban,5782.62,39,162.53,Sports,37,20,21,67.63833333333334,148.2723076923077,72.26666666666667,83.62833333333333,4,5,4,13,Champions,3,Premium Loyalists
CUST-04727,60,Female,63018.9,Single,High School,Manager,Urban,2289.31,9,287.99,Books,210,2,6,35.6175,254.36777777777777,10.908333333333333,14.048333333333336,1,1,2,4,Low Value,2,Budget Shoppers
CUST-04728,37,Female,102238.73,Single,Bachelor,Professional,Urban,5120.58,24,220.68,Home,129,12,12,59.25416666666668,213.3575,25.59166666666667,46.057500000000005,2,3,4,9,Developing,1,Occasional Buyers
CUST-04729,46,Female,38096.95,Married,Bachelor,Entrepreneur,Urban,1313.59,6,264.29,Beauty,171,2,3,23.040833333333335,218.93166666666664,16.008333333333333,11.250833333333334,1,1,1,3,Low Value,2,Budget Shoppers
CUST-04730,32,Male,30321.27,Married,Master,Student,Urban,4114.5,20,218.57,Groceries,85,10,9,49.72083333333334,205.725,42.0,44.46208333333333,3,3,3,9,Developing,1,Occasional Buyers
CUST-04731,32,Male,78389.59,Married,High School,Retired,Suburban,5202.82,27,173.59,Home,65,17,11,58.248333333333335,192.69703703703703,51.675000000000004,60.96708333333333,3,4,4,11,Loyal,1,Occasional Buyers
CUST-04732,25,Female,115876.85,Married,Bachelor,Student,Suburban,7304.92,29,230.85,Fashion,75,25,6,73.655,251.89379310344827,46.61666666666667,62.62583333333333,3,4,5,12,Loyal,1,Occasional Buyers
CUST-04733,31,Male,59522.67,Married,Bachelor,Service,Urban,3574.08,40,86.16,Home,90,14,27,50.095,89.352,39.93333333333333,72.89666666666668,2,5,3,10,Loyal,1,Occasional Buyers
CUST-04734,29,Female,99181.18,Single,Bachelor,Technician,Suburban,6439.7,24,255.82,Groceries,79,16,8,68.26583333333333,268.3208333333333,44.78333333333334,52.77458333333334,3,3,4,10,Loyal,1,Occasional Buyers
CUST-04735,35,Female,96652.65,Married,High School,Entrepreneur,Suburban,7446.02,22,293.79,Beauty,49,16,7,71.68333333333334,338.4554545454546,61.6,55.58833333333334,4,3,5,12,Loyal,1,Occasional Buyers
CUST-04736,59,Female,71019.4,Married,High School,Service,Suburban,2266.07,7,316.2,Fashion,192,1,8,34.85166666666667,323.7242857142857,12.875,13.077083333333334,1,1,2,4,Low Value,2,Budget Shoppers
CUST-04737,27,Male,44124.97,Single,High School,Service,Rural,2567.72,10,259.87,Fashion,35,3,7,37.07666666666667,256.772,74.21666666666667,38.6075,4,2,2,8,Developing,1,Occasional Buyers
CUST-04738,47,Female,159254.21,Single,Master,Student,Suburban,13911.78,37,343.89,Fashion,41,25,11,92.63416666666667,375.99405405405406,68.43333333333334,79.61625000000001,4,5,5,14,Champions,3,Premium Loyalists
CUST-04739,40,Male,100866.96,Single,High School,Student,Urban,9506.69,61,155.93,Electronics,66,22,41,81.54916666666668,155.84737704918032,51.016666666666666,82.77208333333334,3,5,5,13,Champions,3,Premium Loyalists
CUST-04740,26,Female,55835.88,Single,Bachelor,Professional,Suburban,1433.71,12,111.87,Groceries,217,5,7,17.259999999999998,119.47583333333334,10.025,19.914583333333336,1,2,1,4,Low Value,2,Budget Shoppers
CUST-04741,18,Female,71478.16,Single,Master,Service,Urban,5659.06,12,481.68,Home,34,6,5,59.894999999999996,471.58833333333337,75.2,42.155833333333334,4,2,4,10,Loyal,1,Occasional Buyers
CUST-04742,40,Female,86052.89,Married,Bachelor,Entrepreneur,Urban,5549.04,6,978.42,Fashion,74,3,2,55.34583333333334,924.84,47.075,22.124166666666664,3,1,4,8,Developing,0,At-Risk Customers
CUST-04743,52,Female,36314.87,Married,Bachelor,Professional,Suburban,2808.49,8,357.31,Home,255,2,8,39.884166666666665,351.06125,7.116666666666667,12.65125,1,1,2,4,Low Value,2,Budget Shoppers
CUST-04744,35,Male,69795.57,Single,Master,Technician,Suburban,5056.02,27,176.7,Fashion,79,12,13,57.47666666666667,187.26000000000002,44.78333333333334,57.018333333333324,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04745,47,Male,157465.76,Married,Bachelor,Technician,Suburban,10958.26,36,262.4,Beauty,38,18,17,87.4025,304.3961111111111,71.25,79.52625,4,5,5,14,Champions,3,Premium Loyalists
CUST-04746,57,Male,133391.27,Divorced,High School,Entrepreneur,Urban,8993.16,43,175.51,Fashion,45,14,28,80.50666666666666,209.1432558139535,65.11666666666667,83.5925,4,5,5,14,Champions,3,Premium Loyalists
CUST-04747,39,Male,88903.25,Married,Bachelor,Service,Urban,2711.08,20,141.38,Home,88,10,12,36.772499999999994,135.554,40.699999999999996,45.53541666666667,3,3,2,8,Developing,1,Occasional Buyers
CUST-04748,43,Male,24227.71,Married,Bachelor,Entrepreneur,Urban,1819.21,17,115.21,Sports,134,5,10,25.34916666666667,107.01235294117647,23.983333333333334,32.639583333333334,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04749,26,Female,129844.87,Divorced,Master,Manager,Urban,4456.81,16,257.23,Books,44,15,0,51.16416666666667,278.550625,65.975,46.23416666666667,4,2,3,9,Developing,1,Occasional Buyers
CUST-04750,23,Female,74778.77,Single,High School,Manager,Urban,9205.35,48,173.61,Electronics,32,22,25,81.78249999999998,191.77812500000002,77.40833333333333,90.21416666666667,4,5,5,14,Champions,3,Premium Loyalists
CUST-04751,31,Non-binary,93967.46,Single,Master,Entrepreneur,Urban,4165.87,24,190.24,Sports,69,10,12,50.71416666666667,173.57791666666665,49.35,53.25791666666666,3,3,3,9,Developing,1,Occasional Buyers
CUST-04752,36,Female,20004.88,Divorced,High School,Student,Suburban,2081.83,16,140.05,Fashion,113,3,12,28.970833333333335,130.114375,31.191666666666666,34.06,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04753,34,Male,82063.21,Single,Bachelor,Professional,Suburban,5049.26,19,252.55,Groceries,163,12,8,56.810833333333335,265.7505263157895,17.258333333333333,35.11083333333333,1,3,3,7,Developing,2,Budget Shoppers
CUST-04754,26,Male,35689.28,Married,Bachelor,Professional,Rural,1301.03,1,1164.49,Fashion,135,0,0,25.778333333333336,1301.03,23.758333333333333,8.819583333333334,2,1,1,4,Low Value,0,At-Risk Customers
CUST-04755,34,Male,91624.74,Married,Bachelor,Professional,Urban,4975.74,21,175.28,Fashion,49,13,9,51.983333333333334,236.94,61.6,53.94916666666667,4,3,3,10,Loyal,1,Occasional Buyers
CUST-04756,35,Female,37664.67,Single,Master,Service,Urban,1719.43,8,211.43,Beauty,118,2,8,24.894166666666667,214.92875,29.65,20.537916666666668,2,1,1,4,Low Value,2,Budget Shoppers
CUST-04757,42,Female,96226.73,Single,Bachelor,Manager,Urban,3248.58,22,152.87,Fashion,93,12,8,41.52166666666667,147.66272727272727,38.56666666666666,45.925000000000004,2,3,3,8,Developing,1,Occasional Buyers
CUST-04758,28,Male,52791.17,Single,Bachelor,Manager,Suburban,8068.07,34,233.05,Fashion,39,32,1,79.11333333333333,237.29617647058822,70.275,76.74291666666667,4,5,5,14,Champions,1,Occasional Buyers
CUST-04759,42,Male,174424.07,Divorced,Master,Technician,Suburban,8249.31,41,238.27,Beauty,1,20,23,83.00666666666667,201.20268292682925,98.08333333333333,94.28,5,5,5,15,Champions,3,Premium Loyalists
CUST-04760,34,Female,74778.77,Married,Master,Student,Suburban,7428.87,37,173.71,Fashion,40,23,16,74.1925,200.78027027027028,69.33333333333334,80.81291666666668,4,5,5,14,Champions,3,Premium Loyalists
CUST-04761,53,Female,50456.73,Divorced,Bachelor,Professional,Suburban,1718.75,17,118.96,Beauty,184,6,13,24.660833333333333,101.1029411764706,13.766666666666666,31.16041666666667,1,2,1,4,Low Value,2,Budget Shoppers
CUST-04762,38,Female,55474.75,Married,High School,Professional,Urban,1055.69,13,92.4,Groceries,73,4,8,14.022499999999999,81.20692307692308,47.516666666666666,34.367916666666666,3,2,1,6,Low Value,2,Budget Shoppers
CUST-04763,28,Female,59512.95,Married,High School,Student,Urban,5378.67,31,184.56,Electronics,59,20,12,62.979166666666664,173.50548387096774,55.28333333333333,68.14875,3,4,4,11,Loyal,1,Occasional Buyers
CUST-04764,30,Male,34027.49,Single,High School,Retired,Suburban,1617.49,12,142.28,Sports,48,4,7,21.216666666666665,134.79083333333332,62.43333333333333,37.68749999999999,4,2,1,7,Developing,2,Budget Shoppers
CUST-04765,42,Female,82192.18,Single,Bachelor,Professional,Suburban,3220.54,21,141.05,Home,108,12,7,39.71666666666667,153.35904761904763,32.88333333333333,42.370000000000005,2,3,3,8,Developing,1,Occasional Buyers
CUST-04766,60,Male,68402.38,Single,Bachelor,Professional,Urban,4874.6,26,161.91,Groceries,68,14,14,54.428333333333335,187.4846153846154,49.875,59.114583333333336,3,4,3,10,Loyal,1,Occasional Buyers
CUST-04767,46,Male,18935.23,Divorced,High School,Manager,Urban,500.39,6,78.98,Groceries,103,2,5,5.164166666666667,83.39833333333333,35.041666666666664,18.735833333333336,2,1,1,4,Low Value,2,Budget Shoppers
CUST-04768,18,Female,19602.86,Divorced,High School,Professional,Suburban,2020.65,16,126.84,Groceries,1,3,15,27.437500000000004,126.290625,98.08333333333333,59.08375000000001,5,2,2,9,Developing,1,Occasional Buyers
CUST-04769,46,Female,57105.03,Single,Bachelor,Entrepreneur,Urban,4705.79,34,125.28,Sports,45,17,17,55.88999999999999,138.40558823529412,65.11666666666667,75.35583333333334,4,5,3,12,Loyal,1,Occasional Buyers
CUST-04770,48,Female,74778.77,Married,Master,Technician,Urban,2122.37,6,361.75,Fashion,163,2,2,33.78416666666667,353.7283333333333,17.258333333333333,11.275,1,1,2,4,Low Value,2,Budget Shoppers
CUST-04771,22,Male,38628.86,Married,Bachelor,Retired,Urban,2075.99,16,128.52,Sports,142,2,13,28.029166666666665,129.749375,21.933333333333334,30.819583333333334,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04772,45,Female,70481.25,Single,High School,Service,Urban,7063.44,12,581.49,Groceries,107,6,4,66.185,588.62,33.24166666666667,26.89875,2,2,4,8,Developing,1,Occasional Buyers
CUST-04773,26,Female,74778.77,Married,Bachelor,Student,Rural,8757.47,40,247.79,Home,30,20,21,84.47166666666665,218.93675,79.46666666666667,86.73333333333333,4,5,5,14,Champions,3,Premium Loyalists
CUST-04774,30,Female,57675.78,Widowed,Bachelor,Student,Suburban,2270.55,29,85.48,Groceries,69,16,14,37.51666666666667,78.2948275862069,49.35,63.1825,3,4,2,9,Developing,1,Occasional Buyers
CUST-04775,43,Female,158096.66,Married,High School,Entrepreneur,Urban,6017.74,49,115.09,Electronics,25,13,36,67.70583333333333,122.81102040816326,84.01666666666667,92.97625000000001,5,5,4,14,Champions,3,Premium Loyalists
CUST-04776,48,Female,82885.75,Married,Bachelor,Professional,Urban,11270.1,53,269.21,Beauty,6,27,26,92.5175,212.6433962264151,94.85833333333333,97.56750000000001,5,5,5,15,Champions,3,Premium Loyalists
CUST-04777,31,Female,65862.0,Single,High School,Service,Urban,4570.81,24,177.78,Fashion,45,13,11,52.022499999999994,190.45041666666668,65.11666666666667,59.89125000000001,4,3,3,10,Loyal,1,Occasional Buyers
CUST-04778,44,Female,148352.47,Married,PhD,Student,Urban,8036.25,30,258.89,Fashion,10,14,15,77.96000000000001,267.875,93.375,79.21291666666667,5,4,5,14,Champions,3,Premium Loyalists
CUST-04779,47,Male,44740.32,Married,Bachelor,Professional,Suburban,5818.41,28,163.28,Sports,98,11,18,61.48416666666666,207.80035714285714,36.78333333333333,57.32458333333334,2,4,4,10,Loyal,1,Occasional Buyers
CUST-04780,28,Male,41028.88,Married,Master,Entrepreneur,Suburban,2361.76,1,1500.0,Beauty,173,0,0,35.998333333333335,2361.76,15.65,5.9816666666666665,1,1,2,4,Low Value,0,At-Risk Customers
CUST-04781,50,Female,65492.25,Married,Bachelor,Entrepreneur,Urban,4273.81,11,363.58,Fashion,119,6,4,49.2375,388.52818181818185,29.225,24.16166666666667,2,2,3,7,Developing,2,Budget Shoppers
CUST-04782,34,Female,88673.84,Divorced,High School,Service,Suburban,6170.78,25,255.63,Beauty,62,23,3,67.95083333333334,246.8312,53.675,58.22666666666666,3,4,4,11,Loyal,1,Occasional Buyers
CUST-04783,18,Male,110125.97,Divorced,Bachelor,Service,Suburban,5779.3,32,165.31,Books,62,22,8,64.10166666666667,180.603125,53.675,67.65124999999999,3,4,4,11,Loyal,1,Occasional Buyers
CUST-04784,32,Female,49473.64,Married,Master,Retired,Urban,1764.41,15,134.32,Sports,176,7,8,24.711666666666666,117.62733333333334,15.15,27.264166666666668,1,2,2,5,Low Value,2,Budget Shoppers
CUST-04785,31,Female,114853.34,Married,Master,Student,Rural,7962.94,34,215.2,Beauty,4,28,5,77.615,234.2041176470588,95.48333333333333,85.56583333333333,5,5,5,15,Champions,3,Premium Loyalists
CUST-04786,37,Female,62346.31,Widowed,Bachelor,Retired,Urban,5229.11,28,187.17,Books,33,20,7,60.247499999999995,186.75392857142856,76.35,70.23458333333335,4,4,4,12,Loyal,1,Occasional Buyers
CUST-04787,18,Male,91212.3,Married,Master,Service,Urban,4824.15,18,165.13,Home,5,7,10,48.08083333333333,268.0083333333333,95.18333333333334,59.77541666666667,5,3,3,11,Loyal,1,Occasional Buyers
CUST-04788,21,Female,24931.22,Single,Bachelor,Entrepreneur,Urban,1629.97,13,126.34,Books,216,6,8,21.029166666666665,125.38230769230769,10.141666666666667,22.426666666666666,1,2,1,4,Low Value,2,Budget Shoppers
CUST-04789,47,Female,144796.86,Married,Bachelor,Technician,Urban,8495.34,35,214.63,Fashion,20,17,16,79.38416666666666,242.72400000000002,87.9,83.78541666666666,5,5,5,15,Champions,3,Premium Loyalists
CUST-04790,19,Female,29484.42,Single,PhD,Manager,Urban,2607.11,4,666.63,Beauty,128,1,3,38.1625,651.7775,26.0,12.399583333333334,2,1,2,5,Low Value,2,Budget Shoppers
CUST-04791,30,Male,25936.94,Married,Bachelor,Professional,Rural,1902.14,13,162.4,Beauty,112,4,11,26.770833333333332,146.31846153846155,31.566666666666666,30.46375,2,2,2,6,Low Value,2,Budget Shoppers
CUST-04792,55,Male,100118.62,Married,Master,Entrepreneur,Urban,10326.78,40,237.27,Electronics,17,23,16,86.69666666666667,258.1695,89.575,89.76125000000002,5,5,5,15,Champions,3,Premium Loyalists
CUST-04793,34,Female,72297.6,Single,High School,Student,Rural,3109.19,19,155.85,Home,89,7,11,39.10916666666667,163.64157894736843,40.35,42.24458333333334,3,3,2,8,Developing,1,Occasional Buyers
CUST-04794,32,Female,82884.99,Married,High School,Service,Urban,8155.01,22,363.28,Electronics,40,18,4,75.33666666666667,370.68227272727273,69.33333333333334,57.75833333333333,4,3,5,12,Loyal,1,Occasional Buyers
